"","link","titulo","preco","cidade","bairro","adicional","tem_quarto","tem_area","tem_taxa","tem_garagem","qtd_quarto","taxa_condominio","area_condominio","garagem"
"1015","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-ap1386-674998770","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:AP1386",550000,"Niterói"," Icaraí","2 quarto | 149m² | Condomínio: RS 940 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,940,149,1
"1016","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-57-m-por-r-420-000-00-icarai-niteroi-rj-760662463","Apartamento à venda, 57 m² por R$ 420.000,00 - Icaraí - Niterói/RJ",420000,"Niterói"," Icaraí","2 quarto | 57m² | Condomínio: RS 726 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,726,57,1
"1017","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-815361-515309151","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:815361",450000,"Niterói"," Icaraí","2 quarto | 81m² | Condomínio: RS 1.100 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,1100,81,1
"1018","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-residencial-a-venda-icarai-niteroi-606257827","Apartamento residencial à venda, Icaraí, Niterói.",850000,"Niterói"," Icaraí","3 quarto | 100m² | Condomínio: RS 1.400 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,1400,100,1
"1019","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-96-m-por-r-550-000-icarai-niteroi-rj-696210838","Apartamento com 2 dormitórios à venda, 96 m² por R$ 550.000 - Icaraí - Niterói/RJ",550000,"Niterói"," Icaraí","2 quarto | 96m² | Condomínio: RS 955 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,955,96,1
"1020","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/2-dormitorios-garagem-em-icarai-739092481","2 dormitórios garagem em Icaraí",495000,"Niterói"," Icaraí","2 quarto | 70m² | Condomínio: RS 690 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,690,70,1
"1021","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-cobertura-duplex-2-vagas-jardim-icarai-727148576","Excelente Cobertura duplex, 2 vagas, Jardim Icaraí!!!",850000,"Niterói"," Icaraí","2 quarto | 150m² | Condomínio: RS 700 | 2 vagas",TRUE,TRUE,TRUE,TRUE,2,700,150,2
"1022","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/excelente-apartamento-3-quartos-r-535-000-00-692924413","Excelente Apartamento 3 Quartos - R$535.000,00",535000,"Niterói"," Icaraí","3 quarto | 0m² | Condomínio: RS 740 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,740,NA,1
"1023","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-2-dormitorios-em-icarai-niteroi-cod-1582-522064303","Apartamento à venda com 2 dormitórios em Icaraí, Niterói cod:1582",790000,"Niterói"," Icaraí","2 quarto | 20m² | Condomínio: RS 790 | 1 vaga",TRUE,TRUE,TRUE,TRUE,2,790,20,1
"1024","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/otimo-apartamento-3-quartos-em-icarai-683069996","Ótimo apartamento 3 quartos em Icaraí",560000,"Niterói"," Icaraí","3 quarto | 100m² | Condomínio: RS 890 | 1 vaga",TRUE,TRUE,TRUE,TRUE,3,890,100,1
"1025","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-60-m-por-r-400-000-jardim-icarai-niteroi-rj-656986255","Apartamento com 2 dormitórios à venda, 60 m² por R$ 400.000 - Jardim Icaraí - Niterói/RJ",4e+05,"Niterói"," Icaraí","2 quarto | 60m² | Condomínio: RS 300",TRUE,TRUE,TRUE,FALSE,2,300,60,0
"1026","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/casa-com-4-dormitorios-a-venda-200-m-por-r-6-000-000-icarai-niteroi-rj-728136619","Casa com 4 dormitórios à venda, 200 m² por R$ 6.000.000 - Icaraí - Niterói/RJ",6e+06,"Niterói"," Icaraí","4 quarto | 200m² | 2 vagas",TRUE,TRUE,FALSE,TRUE,4,NA,200,2
"1027","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apartamento-a-venda-com-3-dormitorios-em-icarai-niteroi-cod-866219-682267911","Apartamento à venda com 3 dormitórios em Icaraí, Niterói cod:866219",950000,"Niterói"," Icaraí","3 quarto | 118m² | Condomínio: RS 975 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,975,118,2
"1028","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/apto-em-icarai-niteroi-3-quartos-com-suite-105-m2-768342431","Apto em Icaraí, Niterói 3 quartos com suite, 105 m2",750000,"Niterói"," Icaraí","3 quarto | 105m² | Condomínio: RS 1.409 | 2 vagas",TRUE,TRUE,TRUE,TRUE,3,1409,105,2
"1029","https://rj.olx.com.br/rio-de-janeiro-e-regiao/imoveis/vendo-apartamento-na-praia-de-icarai-768335287","Vendo apartamento na Praia de Icaraí ",780000,"Niterói"," Icaraí","2 quarto | 105m² | Condomínio: RS 730",TRUE,TRUE,TRUE,FALSE,2,730,105,0
